9/16/2020, 9:51:09 PM | ERROR | 500 |data:{"length":174,"name":"error","severity":"ERROR","code":"42703","position":"15","file":"d:\\pginstaller_13.auto\\postgres.windows-x64\\src\\backend\\parser\\parse_relation.c","line":"3513","routine":"errorMissingColumn"} | 
10/11/2020, 12:18:10 AM | ERROR | 500 |data:{} | 
10/11/2020, 12:18:17 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:18:24 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:22:42 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:23:01 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:23:10 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:23:44 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:23:50 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:23:59 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:24:14 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:24:22 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:24:34 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:24:41 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:37:22 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:37:57 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:38:15 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:38:24 AM | ERROR | 500 |data:{} | 
10/11/2020, 12:38:36 AM | ERROR | 500 |data:{} | 
10/11/2020, 12:44:18 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:44:25 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:44:40 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:44:51 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:45:11 AM | ERROR | 500 |data:{} | 
10/11/2020, 12:45:45 AM | INFO | 200 |data:[{"customer_id":2,"customer_fullname":"dvdfbvdcvdvdfvdfdfb","customer_email":"ragdasdxsc@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-09-22T12:55:20.081Z","created_by":"1","active":1,"city_id":32},{"customer_id":3,"customer_fullname":"dvdfbvdcvfedvdfvdfdfb","customer_email":"ss@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-08-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":4,"customer_fullname":"dvdfbvdcvvfvfedvdfvdfdfb","customer_email":"sfbfgbs@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-07-22T12:53:52.435Z","created_by":"1","active":1,"city_id":32},{"customer_id":1,"customer_fullname":"dvdfbvdfb","customer_email":"ragda@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-02T17:51:21.093Z","created_by":"dvfdvdvd","active":0,"city_id":30},{"customer_id":5,"customer_fullname":"ola moncvv","customer_email":"olahj@yahoo.com","customer_phone_1":"0456457567568","customer_phone_2":"04564575467568","created_on":"2020-10-03T13:43:39.191Z","created_by":"1","active":1,"city_id":1}] | 
10/11/2020, 12:45:57 AM | INFO | 200 |data:[{"customer_id":5}] | 
